doc_id,advertisers_length,hash_value,advertiser_1,advertiser_2,advertiser_3,advertiser_4,advertiser_5,advertiser_1_adserver,advertiser_2_adserver,advertiser_3_adserver,advertiser_4_adserver,advertiser_5_adserver,advertiser_1_publisher,advertiser_2_publisher,advertiser_3_publisher,advertiser_4_publisher,advertiser_5_publisher,category_1_1,score_1_1,category_1_2,score_1_2,category_1_3,score_1_3,category_2_1,score_2_1,category_2_2,score_2_2,category_2_3,score_2_3,id,img_url,filename,img_text,popup_over_img,cropped_text,width,height,shape,domain,text_style,date_entry,discount_entry,call_to_action,contains_company_name,dominant_color_R,dominant_color_G,dominant_color_B,dominant_color_percentage,dominant_color_name,language,valid,intention,confidence_score
ad5d9a04_1_0,1,b3be727b58c658ac,sightsavers.org,,,,,False,False,False,False,False,False,False,False,False,False,Medical Health,0.5413550756386286,News and Politics,0.18283316232107388,Business and Finance,0.11596832402306392,Diseases and Conditions,0.6140940518484264,Industries,0.06727430353390344,Remote Working,0.05513154022926788,103,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.tagesanzeiger.ch/ad5d9a04/1_0.png,b3be727b58c658ac_1_0.png,Read the story of 3 year old Nadir who had catarcts Learn more Sightsavers,0,0,160,600,Wide skyscraper,Other,typed,0,0,1,1,253.8859807142053,253.2962452757,253.7623538553749,29.49,white,en,1,quality,3.0
ad5d9a04_0_0,1,8ece04958880819f,sightsavers.org,,,,,False,False,False,False,False,False,False,False,False,False,Medical Health,0.5413550756386286,News and Politics,0.18283316232107388,Business and Finance,0.11596832402306392,Diseases and Conditions,0.6140940518484264,Industries,0.06727430353390344,Remote Working,0.05513154022926788,102,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.tagesanzeiger.ch/ad5d9a04/0_0.png,8ece04958880819f_0_0.png,Find out how sight can be restored for children like Nadir Learn more Sightsavers,0,0,160,600,Wide skyscraper,Other,typed,0,0,1,1,253.92052776924442,253.34424329208176,253.80546179808044,30.55,white,en,1,quality,3.0
b21c6a49_1_6,1,abb4d8bd32043562,amazon.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.25430865193141666,Hobbies & Interests,0.11846613150120686,Family and Relationships,0.08996369741412451,Home Utilities,0.29275374747445543,Grocery Shopping,0.1803856379839568,Business,0.049259389831921706,947,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/morgenpost.de/0457cf6c/1_9.png,abb4d8bd32043562_1_9.png,I AM LEBEN! DAS MAGAZIN FÜR DEINE PERSÖNLICHE UND SPIRTUELLE WEITERENTWICKLUNG JETZT HIER BESTELLEN!,0,0,300,250,Medium rectangle,Other,mixed,0,0,1,1,142.26886248424,54.760882976155976,99.57288844781748,49.7,purple,de,1,quality,7.0
e5ed36f8_1_6,1,45fa13800edaa887,brunobanani.com,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.4738096891825914,Personal Finance,0.15361607491016174,Technology & Computing,0.1497012270545143,Business,0.2217593436887825,Industries,0.11142370640964128,Email,0.10209798456091633,654,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.kn-online.de/e5ed36f8/1_6.png,45fa13800edaa887_1_6.png,Sportwear Collection bruno banani NOT FOR IYTRYROOY AKTIV WERDEN,0,0,970,120,Wide skyscraper,Retail,mixed,0,0,1,1,132.04012215669727,110.3573785453522,90.96679303566276,24.41,gray,de,1,quality,6.0
b5061b36_1_0,1,68b5f56598930c07,mycasino.ch,,,,,False,False,False,False,False,False,False,False,False,False,Events and Attractions,0.9459886566248258,Shopping,0.02258246232950526,Careers,0.005480509231982986,Casinos & Gambling,0.8881310509079681,Home Utilities,0.00435838836118616,Auto Buying and Selling,0.0036806372020544015,2478,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/walesonline.co.uk/b5061b36/1_0.png,68b5f56598930c07_1_0.png,JACKPOT CHF 440´343 JETZT REGISTRIEREN! mycasino.ch,0,0,970,250,Wide skyscraper,Entertainment,typed,0,0,0,1,70.97010278933442,19.23378916861455,147.6947111030624,36.43,purple,de,1,quality,4.0
7fc99907_1_2,1,ca90d728f2c102de,hoer-experte.at,,,,,False,False,False,False,False,False,False,False,False,False,Sports,0.2125347132277823,Technology & Computing,0.11168032260343387,Automotive,0.08253716709202417,Computing,0.06453016309055147,Diseases and Conditions,0.06047070887955081,Industries,0.04489642055907403,117,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.rfi.fr/7fc99907/1_2.png,ca90d728f2c102de_1_2.png,SCIENCE & TECHNOLOGY CULTURE Gesucht: 250 Personen über 50 Hör-experte.at Öffnen,0,0,300,600,Sidebar ad,Other,typed,0,0,1,1,248.30861234117776,248.80241829795693,250.36911117548718,80.54,white,de,1,quality,1.0
f168424b_1_0,1,52396d13fbfa0492,ibinternational.it,,,,,False,False,False,False,False,False,False,False,False,False,Real Estate,0.5041069764829793,Business and Finance,0.4458321922634548,Personal Finance,0.03039810624434262,Real Estate Buying and Selling,0.6210199157755739,Economy,0.10170757449822934,Houses,0.04992399256968039,2603,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.tdg.ch/f168424b/1_0.png,52396d13fbfa0492_1_0.png,INTERNATIONAL REAL ESTATE IB WATERFRONT CASTLE IN ITALY FOR SALE,0,0,160,600,Wide skyscraper,Real estate,typed,0,0,0,1,103.59786541244671,114.60525635724541,121.26976948521799,40.31,gray,en,1,price,3.0
697fea7f_1_3,1,e2a47186e2e4167f,iqdigital.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.9454521055506362,Fine Art,0.01976697835241448,Personal Finance,0.010241542698204023,Industries,0.4055768958084093,Business,0.2113426221778163,Digital Arts,0.09587371354683134,2758,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.handelsblatt.com/697fea7f/1_3.png,e2a47186e2e4167f_1_3.png,"NECT RECHTSKONFORM UNTERSCHREIBEN PER APP Egal wo, egal wann. made by nect. Laden im App Store JETZT BEI Google Play",0,0,800,250,Wide skyscraper,IT,mixed,0,0,0,1,241.6139280643272,248.27434661338924,254.5786505188377,89.09,white,de,1,quality,7.0
5f525212_0_3,1,dcb989041f0ba3bf,iqdigital.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.9454521055506362,Fine Art,0.01976697835241448,Personal Finance,0.010241542698204023,Industries,0.4055768958084093,Business,0.2113426221778163,Digital Arts,0.09587371354683134,2509,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.handelsblatt.com/5f525212/0_3.png,dcb989041f0ba3bf_0_3.png,HUMANOO IN ZEITEN VON HYBRID WORK & GREAT RESIGNATION DIE MITARBEITERZUFRIEDENHEIT STEIGERN. HIER MEHR ERFAHREN,0,0,970,250,Wide skyscraper,Jobs,typed,0,0,1,1,243.33098389959483,182.53038466675844,49.513393680704404,64.83,yellow,de,1,quality,4.0
e981ab84_0_6,1,bcf0d3a05e858c23,iqdigital.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.9454521055506362,Fine Art,0.01976697835241448,Personal Finance,0.010241542698204023,Industries,0.4055768958084093,Business,0.2113426221778163,Digital Arts,0.09587371354683134,380,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.wiwo.de/e981ab84/0_6.png,bcf0d3a05e858c23_0_6.png,"StudySmarter Die neue Nr.1 Lernapp in Europa. Mehr erfahren Zellen Frage Antwort Notizen Lebens. Manche Organismen bestehen nur aus einer einzigen Zelle, während aus Billionen von Zellen bestehen.",0,0,970,250,Wide skyscraper,Education,typed,0,0,1,1,16.42652423694659,48.27024381371536,73.28575631466535,77.09,navy,de,1,quality,6.0
3523703a_1_0,1,b2a9d59e5f55076a,signicat.com,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5835484838257751,Personal Finance,0.1582321199777729,Technology & Computing,0.1579139378832027,Business,0.3044405405439906,Computing,0.16941754315562446,Industries,0.12955091411675798,2756,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/kurier.at/3523703a/1_0.png,b2a9d59e5f55076a_1_0.png,"Europäisches Onboarding aus einer Hand. Sichere e-Identifikation von Kunden. Signicat Benutzerauthentifizierung, digitale Signatur & Identitätsprüfung aus einer Hand Weitere Infos",0,0,728,90,Wide skyscraper,IT,typed,0,0,1,1,251.08479755538872,249.9209702062677,251.7591673032861,79.91,white,de,1,quality,7.0
3523703a_0_6,2,f5df302fce2674df,juwelo.de,criteo.com,,,,False,True,False,False,False,False,False,False,False,False,Hobbies & Interests,0.8179639372964838,Shopping,0.05323604944697306,Events and Attractions,0.041180736585975736,Arts and Crafts,0.734659556912891,Personal Celebrations & Life Events,0.023002008462477987,Business,0.01262428982191793,2753,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/kurier.at/3523703a/0_6.png,f5df302fce2674df_0_6.png,JUWELO Mosambik-Gran... Silber-Ankerket... 99€ M W S L,1,1,300,600,Sidebar ad,Retail,typed,0,0,0,1,254.34370490555912,252.9250346397085,254.31121177965545,77.39,white,de,0,price,6.0
0ad02a07_1_15,1,efdb051a4e0d7a41,brentford.com,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.9374640449803979,Video Gaming,0.017273925520688325,Hobbies & Interests,0.01435625201600141,Computing,0.7325834892676084,PC Games,0.03178353835111953,Content Production,0.024321647368965617,2273,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/stern.de/0ad02a07/1_6.png,efdb051a4e0d7a41_1_6.png,brentford ag Grösster Online PC Shop in CH Brentfort AG,0,0,800,250,Wide skyscraper,Electronics,typed,0,0,0,1,251.81826823146355,251.4982129730369,252.1983599908328,39.46,white,de,1,quality,7.0
430e88a1_1_8,1,3441611308fccd8e,hubs.li,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.8520400148391841,Personal Finance,0.09362825402656973,Technology & Computing,0.02166492836433281,Business,0.7296476926266221,Insurance,0.03248785213923911,Computing,0.02945707545430524,1905,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/heraldscotland.com/430e88a1/1_8.png,3441611308fccd8e_1_8.png,Get the latest digital marketing tips direct to your inbox with LOCALIQ´s monthly newsletter. SIGN ME UP! LOCALiQ,0,0,300,250,Medium rectangle,Other,typed,0,0,1,1,254.60269839655967,254.1935319841323,254.706888369093,78.66,white,en,1,time,8.0
430e88a1_1_5,1,c7b520596f2fef2e,staysure.co.uk,,,,,False,False,False,False,False,False,False,False,False,False,Personal Finance,0.9978513092531828,Travel,0.0016204732607007714,Automotive,0.0001859749818589773,Insurance,0.9490352696342004,Auto Insurance,0.02198875713707051,Travel Locations,0.010444989129586215,1902,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/heraldscotland.com/430e88a1/1_5.png,c7b520596f2fef2e_1_5.png,20% off Travel Insurance Use Code: NQ20 Staysure Superior-rated COVID-19 cover As rated by a large UK independent consumer association Get quote,0,0,300,600,Sidebar ad,Insurance,typed,0,1,1,1,253.2435869535745,252.61769266341088,253.27818884145668,40.84,white,en,1,price,6.0
3214a1c8_1_4,1,4b95b6572d59e915,e-iceblue.com,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.9012928023455088,Personal Finance,0.021824381921696882,Business and Finance,0.01914224090792577,Computing,0.8608795331602891,PC Games,0.008107710072648284,Business,0.007284276430115131,1908,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.volksstimme.de/3214a1c8/1_4.png,4b95b6572d59e915_1_4.png,"E-ICEBLUE Spire.Office for .NET .NET APIs to manipulate Word, Excel, Powerpoint, PDF, Email and Barcode TRY FOR FREE Professional .NET Office API .NET applications to read, write and modify Excel, Word, Powerpoint, Outlook and PDF. Anzeige E-ICEBLUE Open",0,0,940,250,Wide skyscraper,IT,typed,0,0,1,1,254.4214600876049,254.10861495859157,254.36705832914916,78.99,white,en,1,quality,6.0
bddddb52_1_0,1,5242b78267450148,freenetmobile.de,,,,,False,False,False,False,False,False,False,False,False,False,Personal Finance,0.6514460634814115,Technology & Computing,0.2385380072225481,Business and Finance,0.03482747844569289,Home Utilities,0.6256589898461721,Computing,0.07738493986982048,Economy,0.07165127943215213,1014,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.netzwelt.de/bddddb52/1_0.png,5242b78267450148_1_0.png,BOHLEN MEGA! GETESTET Allnet Flat mit 7 GB LTE Jetzt Einkaufen,0,0,970,90,Wide skyscraper,Other,typed,0,0,1,0,251.39405535865637,250.90369854971615,251.3954469352756,52.68,white,de,1,quality,6.0
bddddb52_0_2,1,286ef0bd1af87af9,freenetmobile.de,,,,,False,False,False,False,False,False,False,False,False,False,Personal Finance,0.6514460634814115,Technology & Computing,0.2385380072225481,Business and Finance,0.03482747844569289,Home Utilities,0.6256589898461721,Computing,0.07738493986982048,Economy,0.07165127943215213,1008,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.netzwelt.de/bddddb52/0_2.png,286ef0bd1af87af9_0_2.png,"BOHLEN MEGA! GETESTET D-Netz Allnet Flat für 9,99€ Neu bei freenet Mobile: 7 GB LTE Allnet Flat für mtl. 9,99€ im D-Netz. Mtl. kündbar",0,0,360,480,Wide skyscraper,Other,typed,0,0,0,1,248.42339975845462,247.87454710144368,247.54085144926688,57.5,white,de,1,price,9.0
bddddb52_0_0,1,50acf77323688872,freenetmobile.de,,,,,False,False,False,False,False,False,False,False,False,False,Personal Finance,0.6514460634814115,Technology & Computing,0.2385380072225481,Business and Finance,0.03482747844569289,Home Utilities,0.6256589898461721,Computing,0.07738493986982048,Economy,0.07165127943215213,1006,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.netzwelt.de/bddddb52/0_0.png,50acf77323688872_0_0.png,"BOHLEN MEGA! GETESTET 7 GB LTE Allnet Flat für mtl. 9,99€. Inkl. Telefonie- & SMS-Flat. Jetzt Einkaufen",0,0,970,90,Wide skyscraper,Other,typed,0,0,1,0,251.12831531591613,250.6672485955328,251.13062064952354,51.18,white,de,1,price,9.0
19241900_1_5,1,24579bbb3132fd93,wellness-onlineshop.ch,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.7580371762613821,Food & Drink,0.08772064307244841,Style & Fashion,0.03483419556582558,Barbecues and Grilling,0.577383886478755,Travel Type,0.06106324911067705,Personal Care,0.02035676837266364,477,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.heute.at/19241900/1_5.png,24579bbb3132fd93_1_5.png,Grillhütte.ch wellness-onlineshop.ch Investieren in Sachsen Wir unterstützen Ihr Ansiedlungsvorhaben in Invest Region Leipzig,0,1,1877,550,Wide skyscraper,Real estate,typed,0,0,1,1,253.5540289993652,253.017676984792,253.46350033452487,51.83,white,de,0,corrupted,5.0
4c9924b8_1_9,1,326501004ebccb7e,wellness-onlineshop.ch,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.7580371762613821,Food & Drink,0.08772064307244841,Style & Fashion,0.03483419556582558,Barbecues and Grilling,0.577383886478755,Travel Type,0.06106324911067705,Personal Care,0.02035676837266364,284,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/stern.de/4c9924b8/1_9.png,326501004ebccb7e_1_9.png,Schauen Sie sich in Ruhe um wellness-onlineshop.ch,0,0,300,250,Medium rectangle,Other,typed,0,0,0,1,250.09751288085013,246.99739202340515,246.95248393868854,41.93,white,de,1,quality,7.0
9087cc41_1_11,1,1229f77d7fcf43fa,localiq.co.uk,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.9850583323245048,Shopping,0.006065107988480995,Family and Relationships,0.0023358212635415515,Business,0.487162345969828,Industries,0.4098364935034707,Search Engine/Listings,0.049482846142945985,2727,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/heraldscotland.com/9087cc41/1_11.png,1229f77d7fcf43fa_1_11.png,Car dealers throughout the UK already trust LOCALiQ Motors,0,0,728,90,Wide skyscraper,Cars,typed,0,0,0,1,254.55984151561185,254.06567082611846,254.42467437835376,67.03,white,en,1,quality,7.0
1d77790a_0_6,1,9057bc73670f5894,ebs.edu,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5278515858554761,Education,0.4366719580177775,Careers,0.013951887007948669,Business,0.5948783079589048,Industries,0.10527284384273264,College Education,0.0852872606602509,2728,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.heise.de/1d77790a/0_3.png,9057bc73670f5894_0_3.png,"EBS Universität Staatsexamen, LL.B. Studieren Sie Jura an einer der Top- Universitäten weltweit JETZT BEWERBEN Anzeige",0,0,300,269,Wide skyscraper,Education,typed,0,0,0,1,240.5728924354496,239.618474132087,239.4724831424238,42.08,white,de,1,quality,7.0
28156dd4_1_1,1,1a02dcb6dc8d7986,so-geht-saechsisch.shop,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.27925320854760083,Style & Fashion,0.13731994561065072,Sports,0.09545777507410036,Business,0.2239607938629021,Insurance,0.07929980876076326,Computing,0.07860263857962006,1133,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.saechsische.de/6f238730/0_1.png,1a02dcb6dc8d7986_0_1.png,fein gemacht! Großartige Manufakturprodukte jetzt auch online. SO GEHT SÄCHSISCH. SHOP* Hier klicken und entdecken!,0,0,900,250,Wide skyscraper,Retail,typed,0,0,1,0,253.91783221173856,253.51597654680114,253.88534552029998,70.79,white,de,1,quality,8.0
0b0ff7c6_0_0,1,8abcfa0250bfc69e,arvancloud.com,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.20150659132121065,Sports,0.20019500307119686,Personal Finance,0.08800593622476346,Industries,0.08858183682716016,Business,0.0484504981497759,Economy,0.04424412870902586,2714,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/newsnow.co.uk/0b0ff7c6/0_0.png,8abcfa0250bfc69e_0_0.png,"N NEWS NOW. We value your privacy NewsNow and our technology partners ask you to consent to the use of cookies to store and access personal data on your device. This can include the use of unique identifiers and information about your browsing patterns to create the best possible user experience on this website. The following description outlines how your data may be used by us, or by our partners. Store and/or access information on a device Personalised ads and content, ad and content measurement, audience insights and product development Precise geolocation data, and identification through device scanning Some of our partners process personal data on the basis of legitimate interest. You can object to such processing at any time. Please clik ´More Options´ below to view our list of partners and the purposes for which consent is",1,0,970,250,Wide skyscraper,Other,typed,0,0,0,1,254.85505540920516,254.85491513270463,254.85791549119662,52.91,white,en,0,corrupted,9.0
d2302a2f_0_22,1,6dbbe6f66f9c7226,uhl.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7174707818329591,Careers,0.0552885028310668,Shopping,0.048847903006313004,Industries,0.44912411170963096,Business,0.11437230868978895,Travel Type,0.027289199887879964,2577,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.heise.de/d2302a2f/0_22.png,6dbbe6f66f9c7226_0_22.png,UHL Da steh´ ich drauf. Home UHL Kompetente Beratung direkt vom Hersteller - Große Auswahl an Produkten,0,0,1056,500,Wide skyscraper,Other,typed,0,0,0,1,253.98802776466428,253.50695537985519,253.74744893610043,66.63,white,de,1,quality,8.0
c5d37110_1_20,1,27953f4c20f10a6b,uhl.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7174707818329591,Careers,0.0552885028310668,Shopping,0.048847903006313004,Industries,0.44912411170963096,Business,0.11437230868978895,Travel Type,0.027289199887879964,527,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.heise.de/c5d37110/1_20.png,27953f4c20f10a6b_1_20.png,"UHL Da steh´ ich drauf. Ihr kompetenter Partner Pflastersteine, Terrassenplatten, Mauersystem, Betonsteine uvm.",0,0,1056,459,Wide skyscraper,Retail,typed,0,0,0,1,254.0104337847015,253.54625504339242,253.8000727030449,68.67,white,de,1,quality,8.0
c5d37110_0_13,1,db59d98fac693af5,uhl.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7174707818329591,Careers,0.0552885028310668,Shopping,0.048847903006313004,Industries,0.44912411170963096,Business,0.11437230868978895,Travel Type,0.027289199887879964,501,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.heise.de/c5d37110/0_13.png,db59d98fac693af5_0_13.png,"UHL Pflastersteine, Terrassenplatten, Mauersysteme, Betonsteine uvm. Kompetente Beratung direkt vom Hersteller - Große Auswahl an Produkten WEITERE INFOS",0,0,300,292,Wide skyscraper,Retail,typed,0,0,1,1,241.4265895953748,240.85107724644368,240.79356279557567,43.44,white,de,1,quality,8.0
